,Unnamed: 0,Time,Text,Sentiment
10,10,2019-01-01 23:30:39+00:00,"fuctupmike steeltyton well, only thing i get that she definitely knows some the alphabet","[-5.800116735659752, -4.104679169030334, -10.34654761686103]"
11,11,2019-01-01 23:30:12+00:00,my alphabet names make beautiful gifts etsy shop custom name print jungle animals. and i a boys version etsychaching etsyhandmade londonislovinit,"[53.40719973688065, 67.82796744469324, -9.914888644807533]"
12,12,2019-01-01 23:30:04+00:00,arizona people violently attacking driverless cars google/alphabet waymo autonomous selfdriving uber lyft carsharing lidar radar processor smartcity smartcar gigeconomy waymo google alphabet iot robot insurance,"[21.488859592462344, 31.823988886396755, -0.18497659070025207]"
13,13,2019-01-01 23:29:18+00:00,i want do character alphabet meme i be third person my tl post beatrice b,"[28.070777683398124, 38.40936517234035, 2.4346043219177176]"
14,14,2019-01-01 23:29:02+00:00,donald recognizes every letter his alphabet soup.,"[9.039039484438778, 19.834158171157735, -11.12950127945372]"
15,15,2019-01-01 23:27:26+00:00,"aquaponicdave grinchypj sidpathak caitoz and shot jfk head, immediately said he would slice dice cia scatter stasi vermin scum winds. ever since, the problem the the voters, the alphabet stasi owned pols including b. sanders been the symptom.","[52.93775990580648, 72.89301948819048, -8.482010072699396]"
16,16,2019-01-01 23:25:29+00:00,"i know will drop dramatically soon spotify christmas present us being nice, currently monthly listeners alphabet soup just hit plays. like considering we ve never played proper set before, is blowing away. it crazy","[69.22714055581424, 69.02282742885565, 1.1490601876883915]"
17,17,2019-01-01 23:20:18+00:00,alphabet inc. gogl is yet see trading action jan,"[17.50455702031446, -1.911772132420467, -11.103691732212745]"
18,18,2019-01-01 23:19:12+00:00,alphabet inc. gogl moved up . jan,"[7.387385053664471, -1.8591097348028254, -11.239761574236425]"
19,19,2019-01-01 23:16:47+00:00,azunyansego i lied i know alphabet hamburger,"[19.553539242254185, 10.984951246948711, -11.52979239171389]"
20,20,2019-01-01 23:15:18+00:00,"i added video youtube playlist how draw signature like a billionaire for alphabet ""a""","[17.219395632690524, 26.818230312151115, -10.24014562464076]"
21,21,2019-01-01 23:15:07+00:00,google wins u.s. approval radar based hand motion sensor | washington reuters – alphabet inc’s google unit approval u.s. regulators deploy radar based motion sensing... |,"[107.32890596648996, 79.10717306046038, -8.829339805504858]"
22,22,2019-01-01 23:15:07+00:00,google wins u.s. approval radar based hand motion sensor | washington reuters – alphabet inc’s google unit approval u.s. regulators deploy radar based motion sensing... |,"[107.32890596648996, 79.10717306046038, -8.829339805504858]"
23,23,2019-01-01 23:13:16+00:00,"「the alphabet book」 kids, toddlers touching pages recognizing fun learning preschool","[20.620611629814636, 28.816518895465535, -11.21792037258274]"
24,24,2019-01-01 23:12:44+00:00,"katoleary jenashleywright nah, i t read tweet a criticism. i jumped because i wanted show not us alphabet organisers smugly judgmental of colour organisers each their","[23.287092379819132, 26.90106644187898, -9.005535055930139]"
25,25,2019-01-01 23:12:35+00:00,ever wonder improve accent? need to know to pronounce words they in different alphabet?,"[10.865446569916191, 5.480335645547626, -9.47038714100924]"
26,26,2019-01-01 23:10:02+00:00,what the first letter the canadian alphabet eh,"[18.928600945139703, 29.213094623105526, -10.004453184226762]"
27,27,2019-01-01 23:08:26+00:00,alphabet pledge fdssssssss,"[10.716043610173955, 10.618061488239416, -11.088218626188134]"
28,28,2019-01-01 23:08:22+00:00,you learn thai characters are hard remember like quizzes. no ad version. random thai alphabet plus,"[60.46073411797257, 72.2506593932104, -9.50895837863169]"
29,29,2019-01-01 23:06:24+00:00,just pinned very cosy luminous led letter night light english alphabet number lamp wedding party decoration christmas home decoration accessories,"[48.893404260541715, 44.47789645313438, 2.7866161273412615]"
30,30,2019-01-01 23:06:22+00:00,just pinned very cosy luminous led letter night light english alphabet number lamp wedding party decoration christmas home decoration accessories,"[48.893404260541715, 44.47789645313438, 2.7866161273412615]"
31,31,2019-01-01 23:06:19+00:00,just pinned very cosy luminous led letter night light english alphabet number lamp wedding party decoration christmas home decoration accessories,"[48.893404260541715, 44.47789645313438, 2.7866161273412615]"
32,32,2019-01-01 23:04:50+00:00,“mathematics alphabet which god written the universe” —galileo,"[9.722031595029268, 18.42813928905224, -11.185790469534489]"
33,33,2019-01-01 23:03:05+00:00,google wins u.s. approval radar based hand motion sensor alphabet inc google unit approval u.s. regulators deploy radar based motion sensing device known project soli.,"[109.28075085106506, 86.95784452005972, -8.55147135450143]"
34,34,2019-01-01 23:02:03+00:00,"don know i expected a video ""songs literally everyone knows lyrics"" probably the english alphabet d","[6.4560274207656265, 3.8720827847540558, -10.390184104193054]"
35,35,2019-01-01 23:00:26+00:00,learn alphabet &amp; abc phonics &amp; nursery rhymes kids educational video &amp; games for kids,"[10.199488748327749, 5.5452626926402, -10.297108611501322]"
36,36,2019-01-01 23:00:21+00:00,"this little one kindergarten za’atari refugee camp, jordan, part first generation children born the camp, have started school. today, class learning the alphabet. ""“they the as children over the world,” says teacher.","[43.17312148119236, 40.11673925158247, -9.481805172677483]"
37,37,2019-01-01 22:57:52+00:00,jenashleywright literally only acceptable way by alphabet. and still to scan that.,"[17.1236054119523, 19.928187371078543, -9.900688122445118]"
38,38,2019-01-01 22:57:25+00:00,google wins u.s. approval radar based hand motion sensor | reuters alphabet inc’s google unit approval u.s. regulators deploy radar based motion sensing device known project soli.,"[108.52041937861152, 87.60135134573272, -8.642137668536051]"
39,39,2019-01-01 22:52:54+00:00,james jones i wonder you do entire alphabet lol.,"[20.0924868027305, 18.867989020703618, -10.505151881280995]"
40,40,2019-01-01 22:52:45+00:00,"emily zinos mthrmalkin what fuck the ‘x’ mean? can people identify any letter the alphabet now? why not? why m,f x? bigotry","[46.78132022764454, 51.64718392208741, -8.844400533817392]"
41,41,2019-01-01 22:52:19+00:00,"jordan patu see you’re saying, learnt russian, turkish serbian alphabets really young age i think i learning english alphabet . yes, you’re a child it’s much easier learn languages","[43.77106034718445, 78.21891462029811, -9.937175690984148]"
42,42,2019-01-01 22:50:25+00:00,jamesfaircloth powerglobalus un eu imf nato name alphabet soup,"[9.371802760770205, 7.023867356861565, -10.755065306721725]"
43,43,2019-01-01 22:50:20+00:00,"steveolivas pretty good, i usually the alphabet","[-0.6525462203836725, -3.4313632514754038, -12.110707732117504]"
44,44,2019-01-01 22:49:38+00:00,alphabet dolans yes. thank you. and was tea ️,"[9.938129423184488, 13.210723171765316, -12.573725073853076]"
45,45,2019-01-01 22:47:03+00:00,alphabet dolans exactly. it’s something they probably worked vv hard people being extremely rood and i don’t appreciate kind negative energy. ppl be supportive,"[5.4114114682087875, 21.03777617685607, -14.541842677556971]"
46,46,2019-01-01 22:44:20+00:00,"alphabet dolans this so true. y’all quit ungrateful hoes. thank u, next","[21.00306274046193, 17.088373681566154, -0.3184268825746486]"
47,47,2019-01-01 22:43:48+00:00,alphabet inc’s google unit approval us regulators deploy radar based motion sensing device known project soli. mna mna english anglophones,"[54.18061322875639, 40.46849757319865, -9.685680305331218]"
48,48,2019-01-01 22:42:38+00:00,marquee vector alphabet letters dadart via graphicriver vector vintage broadway,"[11.160083965621933, 31.230152971475178, 0.5433481908529174]"
49,49,2019-01-01 22:41:57+00:00,broadway light alphabet marquee bulb sign vector download broadway vector letters,"[41.758785403187886, 52.86975703932532, 13.728136146966051]"
50,50,2019-01-01 22:40:03+00:00,"“we pride on alphabet. it’s one the cornerstones our culture.” ruben malayan—elevating armenian calligraphy, interviewed malakagharib drawing lettering typography cc alphabettes org","[30.851739445473516, 30.195208311232477, -10.101031666935157]"
51,51,2019-01-02 23:59:21+00:00,"dec nickcarr did get every time leave pub, phonetic alphabet the police radio spelt a rude word? sierra hotel indago tango","[51.692929888149244, 63.508303777987436, -8.959105657589689]"
52,52,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
53,53,2019-01-02 23:59:10+00:00,copyright claims annoying deal with. my alphabet aerobics roosterteeth parody back on youtube now have listen like i know isn perfect sorry advance i still happy it thank you for listening,"[15.882972705268987, 23.917212907021636, -4.413457553208744]"
54,54,2019-01-02 23:58:45+00:00,"welp, i forgot do the fav characters alphabet cause i playing god war lol, btw some really compelling moments. i got of alfheim the first time","[28.896090825925302, 57.255832499726054, -10.111016429287687]"
55,55,2019-01-02 23:58:40+00:00,pwunlimited = letter the alphabet m. masons.,"[19.03037185962028, 19.501775591650173, -10.363468595217462]"
56,56,2019-01-02 23:58:20+00:00,"""we wanted children their parents just utterly inspired they come this space core component public libraries promote early literacy. what wonderful way to do that, such a visual presence the alphabet.”","[36.279431605784474, 28.22124405593651, 10.673480695061258]"
57,57,2019-01-02 23:58:12+00:00,i liked youtube video learn the alphabet with blippi | abc letter boxes,"[17.782600360444956, 16.613196600640023, -11.021989765330332]"
58,58,2019-01-02 23:57:55+00:00,"wmur go, mitt it seems politicians both sides, celebrities, etc., finally speaking at many wrongs this administration. twitter boy needs go befor it’s late and we’ll need learn cyrillic alphabet.","[18.68643923753479, 3.769059162484765, -9.117227979457695]"
59,59,2019-01-02 23:56:58+00:00,"binmastertiggz you could packing enough inches me recite alphabet backwards dead language, i’m not calling daddy. now you got a black amex can negotiate terms condiciones papi zaddy","[54.39296547929373, 32.222573278382654, -9.034507162365927]"
60,60,2019-01-02 23:56:53+00:00,“my regret life not trying alphabet soup”,"[-2.030476705126577, 0.8445299164136624, -13.405696201731]"
61,61,2019-01-02 23:55:44+00:00,"dare based last digit battery , describe ur crush looks like , go to first person see tell u love , tell us your last dream , drink salty glass milk , say alphabet backwards","[24.870118209920168, 30.074453753700382, -9.970220430577754]"
62,62,2019-01-02 23:54:33+00:00,who loves people doesn know alphabet god,"[-0.7095164749587852, -3.6775919505517725, -12.891608685327974]"
63,63,2019-01-02 23:54:18+00:00,"simgurukate notimeforyounow and higher alphabet, higher price tag.","[32.59884323726946, 32.895951723379625, -10.244895766679115]"
64,64,2019-01-02 23:52:21+00:00,"the toddler a vtech letter board spells words for letter ""s"", says spells ""ship"". you bet ass i whipped around going ""the fuck you say alphabet worm"" first time i heard say ""ship"" spelled it out","[32.99770759630328, 23.58082562858594, -8.065694134681152]"
65,65,2019-01-02 23:52:14+00:00,spencer mood elishabenabuya a good example a problem translation that god name. this only changed but also invented new letters the english alphabet,"[51.29149096754558, 50.70483817203177, -10.996151016443193]"
66,66,2019-01-02 23:50:54+00:00,i added video a youtube playlist which is better investment? google alphabet vs. facebook stock,"[27.316955876821442, 45.34123220688595, -9.536157796821755]"
67,67,2019-01-02 23:50:46+00:00,"redcrossontheway my blood donation sent avon hospital avon, oh help patient need. redcrossbloodoh pretty cool able see my donation goes.","[35.11877418273797, 40.717644679233004, -11.278141628553882]"
68,68,2019-01-02 23:47:10+00:00,"please join in congratulating “q” “u” their beautiful wedding officiated mtl pwwileyk, photographed mtl pwhornerk attended all other letters the alphabet kindergarten classes . we hope continue making great words together.","[40.07264217156558, 51.591101327983196, -11.612809912717907]"
69,69,2019-01-02 23:42:06+00:00,ryydwan sorry ryydwan i feel i need put correction here. in phonetic alphabet a alpha b bravo c charlie d delta e echo f foxtrot g golf h hotel i india j juliet k kilo l lima m mike . . . z zulu accuracy important,"[74.71677691653194, 102.69330617643293, -15.378941506043404]"
70,70,2019-01-02 23:40:42+00:00,"""i a lot problems alphabet soup.""","[-1.6788292421114364, 0.05236035514828741, -12.715459484499856]"
71,71,2019-01-02 23:38:21+00:00,martxneztwinspy emartineeez imartinezp if i could rearrange the alphabet… i’d put ‘i’ ‘u’ together. ni duden ehh imartinezp emartineeez,"[16.615698807328418, 17.362046241410916, -9.90630186003353]"
72,72,2019-01-02 23:36:25+00:00,signed for reading challenges yet? i signed for ngew the alphabet challenge. netgalley bookreader bookreviewer bookblogger bookblog readersofig goodreads…,"[28.405986530069764, 14.687681521525192, -9.765826338603937]"
73,73,2019-01-02 23:36:15+00:00,tokenhiphop it impossible murder alphabet cuz you forgot a ha.,"[6.0836203538267855, 10.631174340539069, -11.653141661696957]"
74,74,2019-01-02 23:32:47+00:00,"don worry plan a fails, are letters the alphabet","[20.069747422505042, 7.631550935409976, -11.66194375223855]"
75,75,2019-01-02 23:31:41+00:00,just wondering all organixbrands products use sustainable palmoil? on one box gingerbread men specifies sustainable palm oil the product alphabet biscuits not. website says use rspo suppliers i’d like think sustainable oil used both.,"[44.618295007764594, 57.220877071872195, -8.05884689650783]"
76,76,2019-01-02 23:30:51+00:00,"z a hot drop challenge hop bus the doors open &gt; head the closest named location &gt; recite the alphabet backwards, z a, your glider deploys. succeed? prove with ztoahotdropchallenge. fail? ablegamers &gt;","[100.41226608636774, 77.0212809252457, -10.712695415972647]"
77,77,2019-01-02 23:30:22+00:00,lisamei what the significance phi st letter the greek alphabet twice?,"[9.564888658033244, 20.003533015826328, 1.2218674670022196]"
78,78,2019-01-02 23:27:59+00:00,rogerpa timjohn daysofboxing dazn usa anthonyfjoshua linealboxchamp the lineal title more history the alphabet soup belts. they run sanctioning bodies have own agendas make non credible. facts,"[26.98957014082656, 26.12771472885686, -9.23236663442573]"
79,79,2019-01-02 23:27:16+00:00,kokocreation koko sounds pretty cool tbh. i found two random letters the alphabet literally means nothing,"[9.111314199142445, 13.232342803382906, -12.306712818184508]"
80,80,2019-01-02 23:26:05+00:00,i added video a youtube playlist alphabet song | abc song | phonics song,"[6.972509262251184, 17.62169717458852, -11.087247447427487]"
81,81,2019-01-02 23:24:44+00:00,"from unicorn acorn. i sorry say newly elected senator mitt romney r ut was a uniquely respected politician, positioned to the new darling cnn every alphabet network bashing trump / their sole credentials consuming obsession.","[47.292986728438954, 64.62152107085211, 0.8254867916883342]"
82,82,2019-01-02 23:24:03+00:00,"eyelash pro widow arabic a really good one learn you anything like and find new writing systems easier learning ""latin alphabet"" languages. the total change script makes easier me process language heh","[66.28510614611623, 110.4228347581626, 1.4025356020848534]"
83,83,2019-01-02 23:23:24+00:00,i going do as i curious i cover alphabet,"[-2.2539193723511515, 7.613676054452135, -11.897950216256724]"
84,84,2019-01-02 23:23:11+00:00,"writing? correct if i wrong, doesn that involve knowing something like, say, alphabet?","[41.90792160428263, 43.99700814617919, -10.922001718902933]"
85,85,2019-01-02 23:21:04+00:00,scottjenson getting cursor the exact alphabet a word want edit a sentence the least number tries a big challenge editing text mobile,"[22.390646069078944, 44.172526902479945, -8.730083640330207]"
86,86,2019-01-02 23:20:24+00:00,i liked youtube video learn alphabet shane ryan,"[-1.5132463382124357, 5.873634617559823, -11.91575616021781]"
87,87,2019-01-02 23:20:19+00:00,"here learning thai alphabet confusing with the ""t"" that exists","[16.54904059101675, 18.668409440319145, -10.75470028112791]"
88,88,2019-01-02 23:20:06+00:00,reflection and symmetry da vinci s mirror writing. in module explore reflection symmetry context leonardo da vinci writing. this provides opportunity explore the symmetric properties certain letters the alphabet. edchat,"[91.80174118181483, 110.87787316649289, 26.41980936633003]"
89,89,2019-01-02 23:18:25+00:00,itsmecathi gphumber i’m waiting transcript. i can’t bear listen him talk. it’s hard enough reading alphabet sludge oozing the bilge of his pie hole.,"[-6.6735911031131065, 18.426060204449996, -11.595842073639957]"
90,90,2019-01-02 23:18:16+00:00,streetsofsunset lol it’s great can speak i’m still learning. flash cards help learning alphabet/sounds.,"[18.609212713501467, 23.51543660710717, -11.291914190819597]"
91,91,2019-01-02 23:17:17+00:00,"rose gold alphabet clipart. rose gold foil letters, fun style gold foil clip art uppercase includes punctuation. stationery eventplanner","[63.335500340723904, 59.394256406311044, -10.472288070828299]"
92,92,2019-01-02 23:15:00+00:00,signed for reading challenges yet? i signed for ngew the alphabet challenge. bookreader,"[28.405986530069764, 14.687681521525192, -9.765826338603937]"
93,93,2019-01-02 23:13:16+00:00,investors sell shares alphabet goog strength insider selling,"[42.61798843308627, 32.46229665276781, -10.309159229055041]"
94,94,2019-01-02 23:12:55+00:00,soon the letters the alphabet be included right? “c conservative” “w white” “m married” “s successful” “e educated”,"[9.817085311047375, 19.19780284574069, -10.45897308256228]"
95,95,2019-01-02 23:11:55+00:00,whoever saw first tweet the alphabet thing dw abt i forgot abt aya,"[34.31313059202849, 20.51224025785315, -9.813242036961611]"
96,96,2019-01-02 23:11:55+00:00,investors sell shares alphabet goog strength insider selling markets,"[54.497859913484824, 34.284458474782454, 1.5707122513435152]"
97,97,2019-01-02 23:09:30+00:00,in year kazakhstan switch to english alphabet.,"[6.884675911329187, 6.806225804602491, -10.348038972771008]"
98,98,2019-01-02 23:09:04+00:00,can’t the favorite character alphabet i way many favorites start e r,"[1.3040837507414735, 18.91834356004923, -13.309150812579688]"
99,99,2019-01-02 23:06:53+00:00,"gruber did battery upgrade my with headphone jack love it...also i truly t know heck difference between the alphabet soup xs, xr, x something plus, , , x, etc.","[60.976348050969385, 27.78055233598694, 11.188164802124803]"
100,100,2019-01-02 23:04:23+00:00,when find ur kids daycare lady t one taught to count say of alphabet who secretly teaching daughter things? ?,"[24.600863545183547, 24.59053800271201, -8.99172600351524]"
101,101,2019-01-02 23:03:43+00:00,mega truck alphabet part | learn abcs monster trucks &amp; more kids via youtubejoii,"[27.554559941805106, 9.152239164569977, -11.25815571518612]"
102,102,2019-01-03 23:57:32+00:00,"itshonesttalk sharylattkisson fdrlst you try sullivanradio , also comes podcast format also, uk outlets, are left leaning, carry stories alphabet networks ignore. and is drudge report merely aggregates news.","[26.249673335411163, 29.130569116265093, -9.833091126472581]"
103,103,2020-09-25 21:11:51+00:00,the world’s rigorous clinical trials mean covid vaccine be tested tens thousands patients approval.,"[32.52148983204629, 33.59937372353193, -10.092412857471963]"
104,104,2019-01-03 23:57:30+00:00,alphabet life science tech unit verily raises billion investors,"[52.22078435382428, 32.17334685724683, -10.633836871197119]"
105,105,2019-01-03 23:56:53+00:00,"gabrielllalewis i feel left out, knowing l, j, any the alphabet letters the new york subway system.","[17.206348603788104, 51.31855767182316, -11.056405048706182]"
106,106,2019-01-03 23:55:14+00:00,"almost done just waiting alphabet pasta finish cooking. didn’t orzo, instead the classy scallop dish be served every kid’s favourite letter pasta. don’t judge me.","[37.83466559253382, 46.88601820827945, -9.87763618190921]"
107,107,2019-01-03 23:55:06+00:00,goog alphabet verily gets billion funding round led silver lake update,"[51.07788159312842, 40.82374629419874, 2.004321091932333]"
108,108,2019-01-03 23:55:06+00:00,"tomorrow, years ago, inventor louis braille born. he fellow came with the first braille reading system the blind. attached an alphabet number card. study united braille system card tomorrow i have whole page you read","[90.30596182118605, 87.17954735982916, 5.608447751545967]"
109,109,2019-01-03 23:55:04+00:00,googl alphabet verily gets billion funding round led silver lake update,"[51.07788159312842, 40.82374629419874, 2.004321091932333]"
110,110,2019-01-03 23:54:15+00:00,linemanissues left tackle on left side the alphabet is a,"[1.9129714414289125, 7.921430088742966, -10.105564474035432]"
111,111,2019-01-03 23:54:01+00:00,jevskitten rd letter the alphabet w the th s,"[18.38688314969154, 27.40056400520558, -10.970678990480486]"
112,112,2019-01-03 23:52:07+00:00,kmruth that what i get not using phonetic alphabet. also five of six t bad,"[1.5800473375648962, 8.991023670754359, -11.369237539520284]"
113,113,2019-01-03 23:51:52+00:00,i seem remember many colorful names were called basic training if were california were called hollywood. if di couldn’t pronounce name called alphabet. and course maggot dickweed a good one. anyone else remember these?,"[24.775416808538285, 30.05869148893636, 2.5697474149259136]"
114,114,2019-01-03 23:51:30+00:00,"senkamalaharris here another question you, senator. why you take k campaign contributions alphabet you knew russians bought, google, tens thousands dollars worth advertising space their propaganda campaign?","[64.30609263502288, 61.390434399673296, 3.163863130906279]"
115,115,2019-01-03 23:50:26+00:00,fairy tales on mobile apps your kid will fall in love with no toddler within global likes be surrounded way dull textual content books the run the mill alphabet books. they,"[104.5728618863014, 93.81662641037592, -9.224192138056836]"
116,116,2019-01-03 23:49:38+00:00,alphabet life science company raised another billion a mysterious bet healthcare business insider,"[39.864676048491226, 30.216781268060785, -10.699844649018146]"
117,117,2019-01-03 23:48:23+00:00,"alphabet boyz raided all offices..he better deal, shit","[2.3019390239062085, 8.903150658860213, -0.07340801371783989]"
118,118,2019-01-03 23:47:07+00:00,alphabet life science company raised another billion mysterious bet healthcare google enigmatic life science company verily raised a mega funding round billion led technology investment firm silver lake. formerly called google life sciences…,"[139.28524112478922, 107.72680608253121, 3.9198068546048574]"
119,119,2019-01-03 23:45:21+00:00,alphabet leapfrogs apple third biggest company iphone maker meltdown – the telegraph,"[19.762094287520025, 17.934754573406394, -10.434356066643161]"
120,120,2019-01-03 23:45:20+00:00,alphabet leapfrogs apple third biggest company iphone maker meltdown – the telegraph,"[19.762094287520025, 17.934754573406394, -10.434356066643161]"
121,121,2019-01-03 23:44:45+00:00,alphabet’s verily raises billion make health care smarter via venturebeat,"[52.36571719141832, 32.00508206993529, -10.101843272451816]"
122,122,2019-01-03 23:44:34+00:00,so thank you for verifiying i em god by naming my daughter ....ghehheeh wel ltrying to hehehehe karma s a bitch and i em the whole alphabet heheheheheheheh,"[35.14541797993919, 57.70190855977171, 12.485356718669422]"
123,123,2019-01-03 23:44:19+00:00,"learn the alphabet with bts jungkook via youtube just watch first clip, loop. it hilarious","[15.519543741244068, -4.792661516017645, -0.14968705344691102]"
124,124,2019-01-03 23:44:01+00:00,latest why alphabet dispersing lab bred mosquitoes around fresno,"[31.17351421197967, 41.63055938071044, -9.975709356125734]"
125,125,2019-01-03 23:43:38+00:00,frenchsodasnob bestofnextdoor tacobell wow. that a real lyric.,"[-0.24272014354096716, -2.0092972977041694, -12.375613396046699]"
126,126,2019-01-03 23:42:20+00:00,cherrykoya aren’t like greek alphabet letters,"[1.340313644142619, 21.37334137831551, 0.3401867580707716]"
127,127,2019-01-03 23:40:50+00:00,"not sure drink serve your next event? this alphabet cocktails walks through recipes some simple, delicious, ideas which would like try?","[40.78603926769065, 39.63980765826096, 1.555072996087432]"
128,128,2019-01-03 23:40:49+00:00,"not sure drink serve your next event? this alphabet cocktails walks through recipes some simple, delicious, ideas party recipes cocktails alcohol","[52.96688216574966, 42.93820893511783, 13.089621185128408]"
129,129,2019-01-03 23:40:41+00:00,"not sure drink serve your next event? this alphabet cocktails walks through recipes some simple, delicious, ideas party recipes cocktails alcohol","[52.96688216574966, 42.93820893511783, 13.089621185128408]"
130,130,2019-01-03 23:40:41+00:00,"not sure drink serve your next event? this alphabet cocktails walks through recipes some simple, delicious, ideas party recipes cocktails alcohol","[52.96688216574966, 42.93820893511783, 13.089621185128408]"
131,131,2019-01-03 23:38:32+00:00,"want know the hell going images? the hope relieving mental anguish to read ""qwerty in china chinese computing the radical alphabet"" here a link let know you trouble accessing","[23.193338041889138, 15.830866879477512, -11.230480020576564]"
132,132,2019-01-03 23:38:30+00:00,"f for freya crescent, one my time favorite games ever, ffix. won be last time character that game pops here, assuming go the whole alphabet.","[19.582845809360595, 17.65384577621934, 0.199010241063732]"
133,133,2019-01-03 23:38:03+00:00,investors buy shares alphabet goog weakness insider selling,"[20.166426470983247, 10.875576488058645, -10.86056979149367]"
134,134,2019-01-03 23:37:59+00:00,farzad md doesn’t matter. had deploy capital it’s alphabet company is explanation investors.,"[32.24076426219009, 31.635798163340077, -10.09839476575084]"
135,135,2019-01-03 23:37:41+00:00,list goals maintain atleast . gpa tighten spanish refresh on asl alphabet basic communication floss every single day never go sleep makeup on cherish every moment i person i spend time with,"[73.11467200694263, 80.96962735460856, 3.8919278824146915]"
136,136,2019-01-03 23:36:22+00:00,on nye i drunkenly decided learn chinese year. in past i’ve taught new languages reading harry potter that language. so i ordered hp chinese. what drunken ass didn’t take account that it’s not our alphabet. i obviously can’t read this.,"[87.52596461392177, 89.93678815881132, -5.77419561734159]"
137,137,2019-01-03 23:35:32+00:00,biotech alphabet’s biotech r&amp;d arm verily raises b fuel growth,"[20.22395031512143, 9.749330235188417, -10.96570731685065]"
138,138,2019-01-03 23:35:04+00:00,i liked youtube video learn color learn alphabet toddlers | jolly toy art ☆,"[18.872824652075767, 37.24551581460578, -10.816773218404109]"
139,139,2019-01-03 23:34:52+00:00,alphabet verily gets billion funding round led silver lake,"[42.1424490918963, 31.888313792966613, 1.609479590185245]"
140,140,2019-01-03 23:34:35+00:00,why alphabet dispersing lab bred mosquitoes around fresno,"[31.314806476026977, 32.38974522992713, -10.21640017804556]"
141,141,2019-01-03 23:33:41+00:00,make learning fun flowers alphabet kids preschool kindergarten homeschool coloringworksheets learningthroughart etsy,"[22.870495542422024, 29.068569156041285, -11.6053503450784]"
142,142,2019-01-03 23:33:02+00:00,i liked youtube video alphabet | abc learn english,"[-3.0075469857461767, -4.680002498339462, -11.893093788945428]"
143,143,2019-01-03 23:30:53+00:00,"there only letters the alphabet veronika, do fuck that bad?","[7.708238485272216, 18.900424247377828, -10.325331688586509]"
144,144,2019-01-03 23:30:35+00:00,alphabet verily gets billion funding round led silver lake,"[42.1424490918963, 31.888313792966613, 1.609479590185245]"
145,145,2019-01-03 23:28:45+00:00,oh dafran also played role fueling blatant sexism? i already didn’t care him he’s right that pit trash humans alphabet soup,"[8.433294605847028, 30.36450680400735, -11.157364007935001]"
146,146,2019-01-03 23:28:20+00:00,a northern blue flag iris. i almost halfway this plant alphabet i really think could make with way fewer letters.,"[38.10915412965655, 21.67098762758586, 1.160023324460056]"
147,147,2019-01-03 23:24:59+00:00,auheen kingprincess how many vowels in alphabet,"[-2.891089127613802, -2.2720347268341006, -11.056384169325685]"
