,Unnamed: 0,Time,Text,Sentiment
68,68,2019-01-04 19:02:49+00:00,"askakorean ...consider samsung extensive comparison study w/apple interface bundled apps. samsung electronics head says s ""crisis design"" samsung pp","[54.53991310791917, 56.05700612530775, 2.5783777311813765]"
69,69,2019-01-04 19:00:02+00:00,i sorry you a insufficient metadata destabilisation fault. please call samsung electronics,"[30.01241712546705, 13.14979083346725, 0.017201665911287023]"
70,70,2019-01-04 18:56:34+00:00,"federicamog ezaharievamfa dreynders . samsung executives inhumane, counter limjh yangban male values. flashback .. samsung electronics manipulated sickness lee kun hee justify medicalcrime samsung nl father pretext repat","[77.44496282364976, 58.409616742086115, 1.6903082400249048]"
71,71,2019-01-04 18:30:17+00:00,"cross industry consortium companies bmw group, basf se, samsung sdi, samsung electronics launched joint cobalt pilot project the democratic republic the congo, major source the world cobalt. cobalt mining globalventure","[108.67301420588156, 88.81434536570086, 2.7509969743734786]"
72,72,2019-01-04 17:00:00+00:00,samsung electronics,"[10.716043610173955, 0.5603518298555001, 0.39681135246334165]"
73,73,2019-01-04 14:42:24+00:00,"digital signages global market key players lg display, samsung electronics, au optronics, boe technology, innolux corporation, sharp, japan display, panasonic..... via industrytoday","[109.95702343308277, 90.43676917494035, -7.9972686324125135]"
74,74,2019-01-04 14:18:27+00:00,"samsung , electronics giant, set launch own blockchain cryptocurrency based smartphone.","[39.595787237921584, 8.995120901260691, 1.530706380829443]"
75,75,2019-01-04 13:06:11+00:00,"samsung, electronics giant, set launch own blockchain cryptocurrency based smartphone samsungmobile crypto blockchain","[39.67148221948309, 8.724767878843508, 1.5890613900117145]"
76,76,2019-01-04 11:40:10+00:00,"samsung, electronics giant, set launch own blockchain cryptocurrency based smartphone. they process obtaining trademark in the united kingdom intellectual property office.","[92.03927647809037, 32.50909347023496, 14.53183612705081]"
77,77,2019-01-04 10:46:49+00:00,"we pleased announce distribution agreement harman professional solutions, division harman international, wholly owned subsidiary samsung electronics.","[33.05838670554437, 21.00787299153034, -12.034581263508052]"
78,78,2019-01-04 10:30:24+00:00,"jobs in uae compensation &amp; benefits manager samsung electronics dubai handle policy c&amp;amp;b inquiries complaints ensure quick, equitable courteous ... ...","[64.71135803435645, 55.77994927197396, 14.233475263317587]"
79,79,2019-01-04 10:22:24+00:00,"i posted samsung smart view ... samsung electronics co., ltd.","[30.795015287315078, 18.932638977391825, 0.33019661138928313]"
80,80,2019-01-04 09:02:46+00:00,samsung supply audi automative chips samsung electronics co. said thursday has clinched deal german carmaker audi ag supply automotive processors designed in vehicle information entertainment systems. …,"[99.62679682640245, 82.04381606214928, 15.395187153189099]"
81,81,2019-01-04 08:59:36+00:00,"new apk samsung smart view ... samsung electronics co., ltd.","[21.684233698006473, 8.547122590851842, 0.12638295680704914]"
82,82,2019-01-04 08:50:03+00:00,"""the ftc argues qualcomm’s refusal license patents competitors like intel corp. samsung electronics co. part a monopoly scheme.""","[44.54995190227629, 24.840447763144155, 1.286236362405063]"
83,83,2019-01-04 08:10:15+00:00,"samsung launches two new hdr qled gaming video display units samsung electronics added destiny gaming disclosing its new chg chg curved monitors, function the","[87.50409567334474, 63.61609356006667, 3.754193128173796]"
84,84,2019-01-04 06:40:09+00:00,"samsung , mah portable battery usb c cable, silver samsung electronics samsungus","[44.136626200998485, 24.70982574839627, 0.9421178478647434]"
85,85,2019-01-04 05:47:21+00:00,samsung electronics opened fine dust research center find technological solutions counter environmental health threats poses.,"[88.68517142431078, 66.5520583905049, 14.073765018195061]"
86,86,2019-01-04 05:32:33+00:00,"samsung signals big g equipment push, again, factory | read | asia business company electronics future korea launching retail samsungelectronics technology","[44.77572114998433, 57.08999209272322, 13.073910246689096]"
87,87,2019-01-04 04:33:36+00:00,"new apk samsung keyboard neural beta ... samsung electronics co., ltd.","[20.09499849288989, 8.90379753479057, 1.107212209818769]"
88,88,2019-01-04 04:33:35+00:00,"new apk s translator .. samsung electronics co., ltd.","[9.851469654062786, 8.196681430714097, 0.9313284014532144]"
89,89,2019-01-04 03:15:00+00:00,samsung electronics co. said thursday has clinched deal german carmaker audi ag supply automotive processors designed in vehicle information entertainment systems.,"[77.4764917780395, 69.95122067217024, 14.828647701009217]"
90,90,2019-01-04 01:12:46+00:00,samsung electronics vice chairman lee jae yong enjoyed lunch employees the cafeteria the company building suwon.,"[55.044417239626235, 42.50544139972202, 1.7035535410153102]"
91,91,2019-01-04 00:10:26+00:00,samsung electronics unma inch p smart led tv model,"[34.597063807458085, 41.58244465421063, 0.8481998899589485]"
92,92,2019-01-04 00:10:25+00:00,samsung electronics unma inch p smart led tv model,"[34.597063807458085, 41.58244465421063, 0.8481998899589485]"
93,93,2019-01-05 21:43:10+00:00,not many left samsung electronics xec kus chromebook plus touc only .,"[5.339215248983526, 0.900123016004343, 0.61819070838024]"
94,94,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today","[47.89572620600869, 21.31396692234739, -11.81298254471514]"
95,95,2019-01-05 20:01:02+00:00,android pie arrive enfin sur le samsung galaxy note android samsunggalaxynote samsungelectronics smartphone logiciel via pressecitron,"[39.68330426272415, 30.27339147398559, -10.11197865784672]"
96,96,2019-01-05 19:31:06+00:00,"apple beware samsung great fall china was swift apple’s stumble china an too familiar story rival samsung electronics. in five years, iphone’s biggest rival went china’s no. phone maker an also ran.","[32.983368245547204, 59.34674679939569, 0.07870062279577894]"
97,97,2019-01-05 15:45:07+00:00,"jobs in uae product manager assistant manager – tv/av samsung electronics dubai to perform job successfully, individual demonstrate following ... ...","[75.4174881658982, 75.22388972596643, 2.75130717039589]"
98,98,2019-01-05 13:29:16+00:00,"samsung electronics ej ftubeguj galaxy tab s book cover keyboard, black","[20.25229843302613, 28.20276017582227, 1.7553054897621223]"
99,99,2019-01-05 11:00:02+00:00,i sorry you a migrated environmental dereferencing issue. please call samsung electronics,"[30.300099197918836, 12.74432572535909, 0.30488373836307403]"
100,100,2019-01-05 10:29:54+00:00,"wheel fortune’s vanna white sued samsung electronics over use humorous ad featuring robot turning letters a game show, alleging a violation her personality rights. white ultimately awarded , damages.","[42.283226381843996, 52.670138832602376, 2.5377707335739075]"
101,101,2019-01-05 09:20:00+00:00,samsung electronics set unveil next week ces new monitors different users ranging gamers office workers designers,"[64.45658042970005, 41.83578605029669, 14.457729246929077]"
102,102,2019-01-05 07:22:29+00:00,"i posted samsung health ... samsung electronics co., ltd.","[29.529393903039768, 9.537674146781264, 1.0985059194478737]"
103,103,2019-01-05 06:57:32+00:00,down goes apple samsung electronics china,"[9.497014727698936, 10.280138570007324, 0.6103564075810581]"
104,104,2019-01-05 05:41:02+00:00,"new apk samsung health ... samsung electronics co., ltd.","[20.418612313731163, -0.84784223975872, 0.8946922648656397]"
105,105,2019-01-05 05:38:03+00:00,"apple beware samsung great fall china was swift apple’s stumble china an too familiar story rival samsung electronics. in five years, iphone’s biggest rival went china’s no. phone maker an also ran. wsj","[32.983368245547204, 59.34674679939569, 0.07870062279577894]"
106,106,2019-01-05 04:57:06+00:00,"only one four staff samsung electronics korea headquarters women. none the nine board members hyundai motor women, versus of general motors.","[85.04677985830808, 78.84664584035762, 14.80988128508794]"
107,107,2019-01-05 04:30:43+00:00,"global nano magnetic devices market – ibm, intel corporation, samsung electronics, lg electronics inc the space news general physics laboratory gpl global nano magnetic devices market – ibm, intel corporation, samsung e ...","[138.1768507022728, 118.65477872844501, 3.1342237873623873]"
108,108,2019-01-05 02:18:43+00:00,"new post global wearable fitness products market forecast – apple, samsung electronics, huawei","[53.540527474458095, 43.06145304417569, -9.343357018714642]"
109,109,2019-01-05 01:29:09+00:00,"samsung electronics doesn’t look bad, inventory turnover, cash conversion cycle inventory cash metrics all moving the wrong direction.","[51.631943834308444, 16.92576140733911, -1.880498097770797]"
110,110,2019-01-05 01:22:32+00:00,"i posted samsung device maintenance ... samsung electronics co., ltd.","[30.45854305069387, 20.54207688982593, 1.3110258644010102]"
111,111,2019-01-05 01:22:28+00:00,"i posted samsung voice recorder ... samsung electronics co., ltd.","[19.741822380100988, 9.82535621923305, 0.5595094187151872]"
112,112,2019-01-05 00:13:34+00:00,"new apk samsung device maintenance ... samsung electronics co., ltd.","[21.347761461385264, 10.156560503285945, 1.1072122098187762]"
113,113,2019-01-06 23:59:23+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
114,114,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside.","[75.12134485437876, 53.35074368036726, 1.9353115696088565]"
115,115,2019-01-06 23:59:16+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
116,116,2019-01-06 23:58:25+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
117,117,2019-01-06 23:57:58+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
118,118,2019-01-06 23:57:07+00:00,samsung electronics braces profit drop china slowdown chips away demand reuters,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
119,119,2019-01-06 23:57:06+00:00,samsung electronics braces profit drop china slowdown chips away demand topnews,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
120,120,2019-01-06 23:57:05+00:00,samsung electronics braces profit drop china slowdown chips away demand via reuters,"[53.14568644935538, 44.74737457229529, 13.619038183111506]"
121,121,2019-01-06 23:55:05+00:00,samsung electronics braces profit drop china slowdown chips away demand samsung electronics co ltd set post first drop quarterly operating profit two years slowing economic… impeachtrump impeachkavanaugh theresistance,"[108.86765743163782, 77.60191789776577, 39.21771459542798]"
122,122,2019-01-06 23:55:04+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
123,123,2019-01-06 23:54:22+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
124,124,2019-01-06 23:54:18+00:00,samsung electronics braces profit drop china slowdown chips away demand [rtr ],"[44.25605651962254, 45.239851057393075, 13.357742865832904]"
125,125,2019-01-06 23:54:10+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
126,126,2019-01-06 23:54:03+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
127,127,2019-01-06 23:51:06+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
128,128,2019-01-06 23:48:45+00:00,samsung electronics braces profit drop china slowdown chips away demand via hybrid ts,"[54.95030433436337, 55.93409887213391, 24.805762482950122]"
129,129,2019-01-06 23:45:16+00:00,samsung electronics braces profit drop china slowdown chips...,"[33.390032698082905, 33.30959451315501, 1.1758707495964273]"
130,130,2019-01-06 23:44:13+00:00,"samsung electronics braces profit drop china slowdown chips away demand businessnews january ,","[44.08049174529147, 46.08593753059398, 13.223000086022083]"
131,131,2019-01-06 23:43:34+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
132,132,2019-01-06 23:42:39+00:00,samsung electronics braces profit drop china slowdown chips away demand by reuters,"[43.85059141151438, 45.52753312984486, 13.398564860353162]"
133,133,2019-01-06 23:41:27+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
134,134,2019-01-06 23:41:08+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
135,135,2019-01-06 23:40:42+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
136,136,2019-01-06 23:39:06+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
137,137,2019-01-06 23:36:08+00:00,new post samsung electronics braces profit drop china slowdown chips away demand,"[52.034203330501384, 43.31250880347736, 13.8416921974366]"
138,138,2019-01-06 23:36:07+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
139,139,2019-01-06 23:36:05+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
140,140,2019-01-06 23:34:14+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
141,141,2019-01-06 23:33:24+00:00,samsung electronics braces profit drop china slowdown chips away demand latestcomments,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
142,142,2019-01-06 23:32:44+00:00,samsung electronics braces profit drop china slowdown chips away demand news business social,"[51.55091553229457, 64.28394009902733, 14.052446322688269]"
143,143,2019-01-06 23:32:27+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
144,144,2019-01-06 23:32:22+00:00,"samsung electronics co ltd set post first drop quarterly operating profit two years slowing economic growth china, key market the south korean tech giant, erodes demand its products. ""samsung electronics braces profit…","[142.76722966712956, 99.5264640990115, 39.4794498257187]"
145,145,2019-01-06 23:32:13+00:00,"samsung electronics braces profit drop china slowdown chips away demand samsung electronics co ltd set post first drop quarterly operating profit two years slowing economic growth china, key market the south korean tech giant, erodes dem…","[174.3195799846031, 133.00590085837612, 40.48158760984465]"
146,146,2019-01-06 23:31:10+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
147,147,2019-01-06 23:31:04+00:00,samsung electronics braces profit drop china slowdown chips away demand technology,"[56.03605820725154, 57.695455988575375, 13.67619659695145]"
148,148,2019-01-06 23:30:45+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
149,149,2019-01-06 23:29:47+00:00,samsung electronics braces profit drop china slowdown chips away demand samsung…,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
150,150,2019-01-06 23:29:03+00:00,samsung electronics braces profit drop china slowdown chips away demand vixc latestcomments,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
151,151,2019-01-06 23:29:00+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
152,152,2019-01-06 23:28:56+00:00,samsung electronics braces profit drop china slowdown chips away demand,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
153,153,2019-01-06 23:28:37+00:00,samsung electronics braces profit drop china slowdown chips away demand deensanwoola,"[44.15618672685298, 45.81558450817681, 13.281355095204361]"
154,154,2019-01-06 23:28:35+00:00,samsung electronics braces profit drop china slowdown chips away demand news technology,"[55.35576944247154, 58.01354041381374, 13.70639498511062]"
